target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=none",10,1.0779066,0.43687721,0.71587248,-0.75573109,-26.602971
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=96,y_transform=none",10,1.0779066,0.43687721,0.71587248,-0.75573109,-26.602971
xylose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=none",10,1.0779573,0.34840764,0.79562921,-0.19320905,-7.9528671
xylose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p",10,1.0781462,1.0436812,0.44982539,-2.6908543,-55.13254
xylose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",10,1.0782641,0.37471038,0.70647117,-0.20627505,-7.4972615
xylose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",10,1.07857,0.47623529,0.68514222,-0.63951567,-23.584249
xylose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,1.0786709,0.31686603,0.80651567,-0.25036589,-9.7662458
xylose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,1.0788357,0.46337628,0.68253085,-0.70306435,-24.912525
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,1.078903,0.45920694,0.75295204,-0.80639278,-26.571464
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,1.078903,0.45920694,0.75295204,-0.80639278,-26.571464
xylose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p",10,1.0789932,0.39536383,0.74639539,-0.26444233,-8.1312041
xylose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,1.0789932,0.39536383,0.74639539,-0.26444233,-8.1312041
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=none",10,1.0797286,0.34539634,0.81595019,-0.23653909,-9.0741429
xylose_gL,target_focused,fusion_full,knn,"k=5,weighted=True,max_features=24,y_transform=none",10,1.0801144,0.47042808,0.72765916,-1.5722552,-35.003277
xylose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,1.0801454,0.46314676,0.68315417,-0.6108202,-23.318405
xylose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,1.0807077,0.30913258,0.80819095,-0.25835679,-10.278335
xylose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=none",10,1.0809365,0.45716467,0.75058565,-0.83046771,-27.252438
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none",10,1.0810843,0.4477017,0.74535457,-0.7495014,-26.194303
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,1.081128,0.33006033,0.81567266,-0.25390017,-9.7768251
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,1.0813881,0.306047,0.73135583,-0.33147143,-11.811393
xylose_gL,target_focused,raman_full,ridge,"alpha=10.0,max_features=48,y_transform=log1p",10,1.0818746,0.46182951,0.70022145,-0.66704962,-24.678496
xylose_gL,target_focused,raman_full,ridge,"alpha=0.1,max_features=12,y_transform=log1p",10,1.0820446,0.47695309,0.68651091,-0.86435162,-26.605559
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=none",10,1.0820927,0.44218237,0.73979219,-0.81280077,-27.592848
xylose_gL,target_focused,raman_full,pls,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p",10,1.0822168,0.49345536,0.66771044,-0.52128694,-20.668469
xylose_gL,target_focused,fusion_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",10,1.0825242,0.44590685,0.69332183,-0.90164818,-29.350272
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,1.0828512,0.32707569,0.75083508,-0.30794073,-10.992757
xylose_gL,target_focused,fusion_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=none",10,1.0828901,0.35726772,0.76700331,-1.3067162,-37.053639
xylose_gL,target_focused,fusion_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=none",10,1.0828901,0.35726772,0.76700331,-1.3067162,-37.053639
xylose_gL,all_known,eem_full,ridge,"alpha=1.0,max_features=96,y_transform=none",10,1.0836458,0.17569529,0.78932913,-5.7719582,-132.62233
xylose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p",10,1.0836956,0.48325813,0.68767119,-0.52180259,-21.204672
xylose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none",10,1.0837007,0.45405793,0.75079054,-0.85308137,-27.93489
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,1.0837584,0.44536111,0.74717512,-0.8344255,-27.887272
xylose_gL,all_known,raman_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=none",10,1.083994,0.30842361,0.75532978,-3.5658332,-91.657974
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none",10,1.0840175,0.4173989,0.7155923,-0.82167461,-28.677001
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none",10,1.0840175,0.4173989,0.7155923,-0.82167461,-28.677001
xylose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,1.0841857,0.48146385,0.67936708,-0.72972713,-25.114347
xylose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=none",10,1.0847456,0.4435014,0.75305417,-0.86344546,-28.463835
xylose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,1.0848356,0.47197767,0.67884545,-0.71903347,-25.073308
xylose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",10,1.0848796,0.36504488,0.73203571,-0.22721644,-8.5460819
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,1.0853548,0.43911611,0.70387243,-0.09349291,-4.4563502
xylose_gL,target_focused,raman_full,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",10,1.0853627,0.47104686,0.68316256,-0.77411591,-26.308285
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=none",10,1.0862854,0.32679829,0.81265523,-0.26642479,-10.296838
xylose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,1.0862955,0.33539192,0.71440851,-0.32809666,-11.804379
xylose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,1.086375,0.47227665,0.68818786,-0.79307375,-26.629028
xylose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none",10,1.0863767,0.40760587,0.75703317,-0.96964802,-31.351892
xylose_gL,target_focused,fusion_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,1.0865774,0.37078356,0.76511034,-1.1867428,-35.491198
xylose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=none",10,1.0876403,0.42165487,0.75397519,-0.87159659,-29.399803
xylose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=none",10,1.0877482,0.45307384,0.75881105,-0.85474182,-28.294053
xylose_gL,all_known,eem_full,knn,"k=1,weighted=True,max_features=24,y_transform=none",10,1.0879942,0.28161832,0.44265278,-7.5383321,-146.59287
xylose_gL,all_known,eem_full,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",10,1.0879942,0.28161832,0.44265278,-7.5383321,-146.59287
xylose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",10,1.0881316,0.46050392,0.69792295,-0.6642889,-25.044815
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,1.0884171,0.44791793,0.76537033,-0.84328513,-28.263283
xylose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,max_features=48,y_transform=none",10,1.0886453,0.37115212,0.76283661,-1.3153579,-37.184833
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,1.0886497,0.34626868,0.79984845,-0.23309556,-9.43277
xylose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,1.0887758,0.3549917,0.71801712,-0.27194841,-10.025185
xylose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,1.0890605,0.43246691,0.76060905,-0.88481819,-29.443927
xylose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",10,1.0890913,0.47085589,0.69060194,-0.66057028,-24.803705
xylose_gL,target_focused,fusion_full,ridge,"alpha=10.0,max_features=192,y_transform=log1p",10,1.0891991,0.44950151,0.68486923,-0.71464071,-25.858127
xylose_gL,target_focused,raman_full,pls,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,1.0895304,0.49155786,0.6836616,-0.54937431,-21.8829
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=192,y_transform=none",10,1.0898462,0.35486439,0.82029246,-0.24364485,-9.7331728
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=384,y_transform=none",10,1.0898462,0.35486439,0.82029246,-0.24364485,-9.7331728
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,1.0899588,0.43674948,0.755641,-0.81692814,-28.349832
xylose_gL,target_focused,raman_full,ridge,"alpha=1.0,max_features=24,y_transform=log1p",10,1.0899838,0.47539615,0.7015878,-0.75826173,-26.214109
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,1.0900555,0.43123172,0.72733591,-0.84585324,-29.155093
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,1.0900555,0.43123172,0.72733591,-0.84585324,-29.155093
xylose_gL,target_focused,fusion_full,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",10,1.0901822,0.44219429,0.72177745,-1.3307743,-34.566255
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=12,y_transform=log1p",10,1.0901926,0.40192538,0.66556317,-0.32392361,-9.7304517
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=192,y_transform=log1p",10,1.0905918,0.41587526,0.67793069,-0.15427529,-6.546335
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p",10,1.0905918,0.41587526,0.67793069,-0.15427529,-6.546335
xylose_gL,target_focused,fusion_full,ridge,"alpha=10.0,max_features=384,y_transform=log1p",10,1.0906158,0.45543941,0.7107702,-0.83696759,-28.132026
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,1.0906631,0.43378052,0.7385655,-0.91240317,-30.153101
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=none",10,1.0906631,0.43378052,0.7385655,-0.91240317,-30.153101
xylose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,max_features=12,y_transform=none",10,1.0907846,0.39642909,0.73837798,-1.3434099,-37.257308
xylose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=12,y_transform=none",10,1.0908708,0.31605559,0.81659789,-0.28249071,-11.201918
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none",10,1.09105,0.34007553,0.82691791,-0.28146933,-10.852906
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,1.0911263,0.46165096,0.68053376,-0.087029853,-4.1736052
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,1.0911263,0.46165096,0.68053376,-0.087029853,-4.1736052
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,1.0911794,0.35405762,0.79339594,-0.24157693,-9.6497445
xylose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=log1p",10,1.0913013,1.1286177,0.42449386,-2.6930002,-49.341092
xylose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=log1p",10,1.0913013,1.1286177,0.42449386,-2.6930002,-49.341092
xylose_gL,all_known,raman_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=none",10,1.0914862,0.38138059,0.73634939,-3.8230236,-94.382169
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none",10,1.0915332,0.29699161,0.82038513,-0.31033745,-12.09715
xylose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",10,1.0917338,0.40795519,0.73525112,-0.25469782,-8.4410795
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,1.0922928,0.44801917,0.76914164,-0.83520655,-28.472537
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none",10,1.0925773,0.3151002,0.81895947,-0.30663577,-11.71443
xylose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=96,y_transform=none",10,1.0926795,0.33766515,0.82269953,-0.29377221,-11.25064
xylose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,1.0930754,0.31529935,0.83259973,-0.3380773,-12.512713
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=none",10,1.0934641,0.4248084,0.73684265,-0.94496299,-31.090877
xylose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,1.093721,0.47966208,0.68649727,-0.75151164,-25.932283
xylose_gL,target_focused,fusion_full,ridge,"alpha=1.0,max_features=24,y_transform=log1p",10,1.0942844,0.43691919,0.70488064,-0.93223684,-30.923835
xylose_gL,target_focused,raman_full,ridge,"alpha=0.1,max_features=24,y_transform=log1p",10,1.0950702,0.47209607,0.71795566,-0.81294546,-27.674115
xylose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",10,1.0951075,0.44424448,0.68647558,-0.12046727,-5.5593142
xylose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",10,1.0951075,0.44424448,0.68647558,-0.12046727,-5.5593142
xylose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",10,1.0951075,0.44424448,0.68647558,-0.12046727,-5.5593142
xylose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",10,1.0951075,0.44424448,0.68647558,-0.12046727,-5.5593142
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",10,1.0951478,0.4384347,0.7637251,-0.8726482,-29.523986
xylose_gL,target_focused,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=384,y_transform=none",10,1.0951814,0.42824674,0.7385667,-0.93611372,-31.010715
xylose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",10,1.0957514,0.4584004,0.70171755,-0.75660884,-27.28427
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=192,y_transform=none",10,1.0959464,0.37539657,0.73720949,-0.29863141,-10.815818
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=384,y_transform=none",10,1.0959464,0.37539657,0.73720949,-0.29863141,-10.815818
xylose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,1.0959661,0.3957149,0.77033666,-1.072345,-33.93992
xylose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,1.0962997,0.46740802,0.68201163,-0.094858406,-4.5407749
xylose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p",10,1.0962997,0.46740802,0.68201163,-0.094858406,-4.5407749
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",10,1.0970994,0.44481904,0.70126194,-0.11541218,-5.5322521
xylose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,1.0971337,0.45390111,0.69234334,-0.10912213,-5.2098964
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=none",10,1.0972355,0.432962,0.75313936,-0.90142769,-30.373039
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,1.0976559,0.45922403,0.68952514,-0.10360094,-4.9868415
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=none",10,1.0978316,0.42112716,0.73998813,-0.86583345,-30.411397
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=96,y_transform=none",10,1.0978316,0.42112716,0.73998813,-0.86583345,-30.411397
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,1.0981292,0.43487061,0.7575454,-0.91306483,-30.57259
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=none",10,1.0981292,0.43487061,0.7575454,-0.91306483,-30.57259
xylose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=24,y_transform=log1p",10,1.098246,0.33361854,0.72021305,-0.35720951,-13.080566
xylose_gL,target_focused,raman_full,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,1.0986268,0.46220116,0.72841893,-0.81539367,-28.682133
xylose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=none",10,1.0993746,0.33180227,0.75260324,-1.5954947,-43.434125
xylose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=none",10,1.0994047,0.42751105,0.73713158,-0.91013218,-30.950366
xylose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,1.0997996,0.40854833,0.75631448,-1.3450115,-37.564153
xylose_gL,target_focused,fusion_full,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,1.1010058,0.42304178,0.77442064,-1.538322,-38.465941
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,1.1020047,0.43436363,0.76386278,-0.9487462,-31.306559
