target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
glucose_gL,target_focused,fusion_interpretable,ridge,"alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0772239,0.29582923,0.74076309,-1.6470755,-48.348483
glucose_gL,target_focused,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0772239,0.29582923,0.74076309,-1.6470755,-48.348483
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0775918,0.29555572,0.74171842,-1.6566688,-48.519533
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0777298,0.29329965,0.74498361,-1.7059991,-49.122924
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0777298,0.29329965,0.74498361,-1.7059991,-49.122924
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0777298,0.29329965,0.74498361,-1.7059991,-49.122924
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0777298,0.29329965,0.74498361,-1.7059991,-49.122924
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0780791,0.2937672,0.74848027,-1.7557516,-49.756802
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0780791,0.2937672,0.74848027,-1.7557516,-49.756802
glucose_gL,target_focused,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0791328,0.2771444,0.75278335,-1.7365231,-50.111471
glucose_gL,target_focused,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0791328,0.2771444,0.75278335,-1.7365231,-50.111471
glucose_gL,target_focused,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0791328,0.2771444,0.75278335,-1.7365231,-50.111471
glucose_gL,target_focused,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0791328,0.2771444,0.75278335,-1.7365231,-50.111471
glucose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0795878,0.27276038,0.73712394,-1.8106849,-51.548727
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,1.0797357,0.29745947,0.70954084,-1.895897,-51.406647
glucose_gL,target_focused,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.079892,0.27793527,0.75305704,-1.7395439,-50.167268
glucose_gL,target_focused,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.079892,0.27793527,0.75305704,-1.7395439,-50.167268
glucose_gL,target_focused,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.079892,0.27793527,0.75305704,-1.7395439,-50.167268
glucose_gL,target_focused,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.079892,0.27793527,0.75305704,-1.7395439,-50.167268
glucose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,1.0806871,0.38290981,0.71403569,-1.5069602,-43.480082
glucose_gL,all_known,eem_full,ridge,"alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0807353,0.17519578,0.77159438,-2.391086,-62.876674
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0815065,0.28258042,0.77776893,-1.6981024,-49.665081
glucose_gL,target_focused,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0820803,0.26717084,0.72773041,-1.9825099,-54.173776
glucose_gL,target_focused,raman_full,knn,"k=5,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,1.0823919,0.42211669,0.69557184,-1.0110525,-35.841858
glucose_gL,target_focused,eem_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=none,x_transform=none",10,1.0829392,0.27349347,0.76163885,-1.7895688,-51.172416
glucose_gL,target_focused,eem_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=none,x_transform=none",10,1.0829392,0.27349347,0.76163885,-1.7895688,-51.172416
glucose_gL,target_focused,eem_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.0829392,0.27349347,0.76163885,-1.7895688,-51.172416
glucose_gL,target_focused,eem_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.0829392,0.27349347,0.76163885,-1.7895688,-51.172416
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0831477,0.2696338,0.77762209,-1.7478983,-50.908692
glucose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0837332,0.29362861,0.76685735,-1.6987391,-49.708893
glucose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0837332,0.29362861,0.76685735,-1.6987391,-49.708893
glucose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0837332,0.29362861,0.76685735,-1.6987391,-49.708893
glucose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0837332,0.29362861,0.76685735,-1.6987391,-49.708893
glucose_gL,target_focused,fusion_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.0848368,0.36827379,0.68139243,-1.4383286,-43.635335
glucose_gL,target_focused,raman_full,knn,"k=5,weighted=True,metric=euclidean,max_features=12,y_transform=none,x_transform=none",10,1.084943,0.50756956,0.71230751,-0.67559995,-27.440309
glucose_gL,target_focused,raman_full,knn,"k=5,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,1.0856058,0.46021555,0.7122889,-0.8532476,-32.099038
glucose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,1.0876938,0.59907555,0.65004122,-1.0734895,-32.794525
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0878115,0.29831116,0.76326693,-1.7006096,-49.899903
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0878115,0.29831116,0.76326693,-1.7006096,-49.899903
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0878115,0.29831116,0.76326693,-1.7006096,-49.899903
glucose_gL,target_focused,eem_interpretable,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0878115,0.29831116,0.76326693,-1.7006096,-49.899903
glucose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0880212,0.37395341,0.72113388,-1.3907887,-43.310001
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,1.0883549,0.25052269,0.74123238,-1.9708579,-54.549571
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=384,y_transform=none,x_transform=none",10,1.0883549,0.25052269,0.74123238,-1.9708579,-54.549571
glucose_gL,target_focused,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0886421,0.27524287,0.75665556,-1.8450802,-52.324511
glucose_gL,target_focused,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0886421,0.27524287,0.75665556,-1.8450802,-52.324511
glucose_gL,target_focused,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0886421,0.27524287,0.75665556,-1.8450802,-52.324511
glucose_gL,target_focused,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0886421,0.27524287,0.75665556,-1.8450802,-52.324511
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0887931,0.29384891,0.7660081,-1.8059858,-51.246506
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0887931,0.29384891,0.7660081,-1.8059858,-51.246506
glucose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.0899733,0.16406844,0.76408143,-2.429805,-64.195984
glucose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,1.0899733,0.16406844,0.76408143,-2.429805,-64.195984
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=24,y_transform=none,x_transform=none",10,1.0899813,0.30211404,0.74673078,-1.70624,-50.087884
glucose_gL,target_focused,raman_full,knn,"k=5,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,1.0900256,0.48371361,0.72703528,-0.76533612,-30.267912
glucose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,1.0905282,0.34521279,0.44151429,-0.83628523,-32.224679
glucose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=euclidean,max_features=192,y_transform=log1p,x_transform=none",10,1.0905282,0.34521279,0.44151429,-0.83628523,-32.224679
glucose_gL,target_focused,raman_full,knn,"k=3,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,1.091099,0.47689479,0.67925116,-0.83892954,-32.063479
glucose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0913417,0.31030762,0.55938046,-1.6048013,-44.156761
glucose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.0913417,0.31030762,0.55938046,-1.6048013,-44.156761
glucose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0913417,0.31030762,0.55938046,-1.6048013,-44.156761
glucose_gL,target_focused,fusion_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0914354,0.25626616,0.74930591,-2.017659,-55.854239
glucose_gL,target_focused,raman_interpretable,knn,"k=3,weighted=True,metric=euclidean,max_features=12,y_transform=none,x_transform=none",10,1.0915272,0.41383152,0.6709682,-1.2630028,-40.507926
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,1.0918366,0.38453125,0.66174491,-1.3543871,-42.656123
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,1.0930682,0.35582615,0.69416279,-1.4363161,-45.017352
glucose_gL,target_focused,fusion_full,knn,"k=5,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,1.0933595,0.35559811,0.68202533,-1.521938,-46.105924
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,1.0945493,0.35218273,0.70391497,-1.584197,-46.802355
glucose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,1.0945701,0.28283121,0.74669042,-1.8041013,-52.537557
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0946866,0.29408497,0.76406967,-1.7927267,-51.606348
glucose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.0951658,0.34089868,0.74082887,-1.5631366,-47.714396
glucose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.0953146,0.26374917,0.70070993,-1.6005026,-45.177319
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.0957955,0.39184314,0.69328999,-1.3316339,-42.34211
glucose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=48,y_transform=log1p,x_transform=none",10,1.0958105,0.46447679,0.53177081,-1.2785564,-38.400059
glucose_gL,all_known,eem_full,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.0969688,0.15894123,0.77914031,-2.7428815,-68.001174
glucose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.0973057,0.2634698,0.74459852,-2.0272357,-55.994593
glucose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.0973423,0.4086795,0.70170736,-1.8728331,-47.144233
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.0974074,0.2964168,0.75157125,-1.763273,-51.591778
glucose_gL,target_focused,fusion_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.097629,0.25106641,0.74845393,-2.0813422,-57.326329
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.1000861,0.29020531,0.76890734,-1.8208984,-52.509534
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,1.1004431,0.26940733,0.72916782,-2.0122831,-55.587614
glucose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.1006118,0.27653204,0.74459024,-2.393282,-59.410669
glucose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,1.1007149,0.32448911,0.7281736,-1.4664966,-47.341256
glucose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,1.1007149,0.32448911,0.7281736,-1.4664966,-47.341256
glucose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,1.1007149,0.32448911,0.7281736,-1.4664966,-47.341256
glucose_gL,target_focused,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,1.1026472,0.26680516,0.73622765,-2.0532408,-56.825716
glucose_gL,target_focused,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.1027638,0.27621886,0.76345625,-1.978694,-55.244813
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=48,y_transform=none,x_transform=none",10,1.1046839,0.2740071,0.78200045,-1.9200194,-54.72247
glucose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.1058254,0.31476229,0.68292842,-1.1218246,-39.392599
glucose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.1062188,0.26274096,0.74715012,-2.1297353,-58.063063
glucose_gL,target_focused,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.1072255,0.27411969,0.75842944,-1.9363988,-55.191692
glucose_gL,target_focused,fusion_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=none,x_transform=none",10,1.1073381,0.28810678,0.7780182,-1.8689079,-53.767629
glucose_gL,target_focused,raman_full,knn,"k=3,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=none",10,1.1098586,0.50149313,0.68733256,-0.78879174,-31.431444
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.1100571,0.31513074,0.76585722,-1.6525245,-50.659927
glucose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.110611,0.15394281,0.74468586,-2.79492,-59.212596
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.1112834,0.31662132,0.78683481,-1.68058,-50.873598
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,1.1112834,0.31662132,0.78683481,-1.68058,-50.873598
glucose_gL,target_focused,fusion_full,ridge,"alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.111661,0.35682491,0.69971839,-1.6824624,-49.130061
glucose_gL,all_known,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,1.1121973,0.25177195,0.44887143,-2.7603014,-57.684913
glucose_gL,all_known,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,1.1121973,0.25177195,0.44887143,-2.7603014,-57.684913
glucose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.1122204,0.26107111,0.76119914,-2.2616431,-60.100178
