1.061589265440989610e-01,7.748615342284263796e-02,1.889177176733766728e-01,3.189454507417915363e-01,2.739684490537894201e-01,1.822148160291150454e-01
1.064007842288628297e-01,5.518288138455694491e-02,1.966168399047613646e-01,3.489963466828809868e-01,2.867883420818794771e-01,1.821512280317998667e-01
1.063586060520940874e-01,4.145504242941529249e-02,1.855163205061426679e-01,3.454919484375962302e-01,2.698417420607241435e-01,1.708990679663666135e-01
1.189968647674959079e-01,5.960134721929786356e-02,2.088888110949588817e-01,3.487969669284815555e-01,2.946489530992458250e-01,1.919070666065536557e-01
1.132735654833962463e-01,1.104896476744850475e-01,1.987507411399182522e-01,3.024940535604302982e-01,2.942129872747129560e-01,1.956832749863654797e-01
1.144544959110186388e-01,4.274390132270661918e-02,2.041952092674199082e-01,3.617091927562526843e-01,2.892924915179556078e-01,1.967085155509236960e-01
1.132047776882016826e-01,8.367010957963218198e-02,1.956089273070500123e-01,3.147949792440996597e-01,2.806996351761736896e-01,1.950113466897130943e-01
1.090782021981541589e-01,3.282083814607390099e-02,1.906316141268159792e-01,3.749336709021272585e-01,2.767567532656529661e-01,1.935666556746150624e-01
1.222766694509290902e-01,7.664976333577820655e-02,2.263675441150957146e-01,3.552097365859103739e-01,3.113487253246546849e-01,1.962702116656480089e-01
1.025481306271346649e-01,3.809711542262413791e-02,1.813818975566293956e-01,3.726183596479339388e-01,2.785962984838035728e-01,2.015724479282940684e-01
1.092319374620959738e-01,5.027755117874485591e-02,2.003723222513808522e-01,3.716192678928798565e-01,2.867373297376371588e-01,1.996649180056163653e-01
1.085566947723930337e-01,2.072408281112634101e-02,1.882709727755709217e-01,3.782068058964692669e-01,2.783158871032846426e-01,2.013882344269431190e-01
1.253216665586982803e-01,6.427059528398558486e-02,2.272689334803361105e-01,3.560087621838846639e-01,3.012421492104283560e-01,1.832469784266292645e-01
1.098887783727951206e-01,4.404954077730776490e-02,1.902093963096641860e-01,3.577543189473028629e-01,2.779654046098595233e-01,2.044651379368865041e-01
1.142450896532396509e-01,8.477963498868230918e-02,2.025572154886925436e-01,3.226866957008101555e-01,2.791831535145599119e-01,2.032189453053513117e-01
1.383562512902506147e-01,1.751962330345647467e-01,2.539046047070619427e-01,2.520392052193546895e-01,3.061327739379225976e-01,1.958736902587427386e-01
1.191024521882471793e-01,7.411754013897575710e-02,2.128551718762043410e-01,3.427463508497737843e-01,2.905166126190306675e-01,2.024449533681958735e-01
1.086953780781652196e-01,1.075584839263125092e-01,1.950214794920132333e-01,2.930621669314141253e-01,2.791561067443230071e-01,1.923412945499745064e-01
1.052477253320132367e-01,8.068316588931014055e-02,1.877391105578098407e-01,3.359385718296853951e-01,2.791950433558129108e-01,1.940570099817146565e-01
1.042059906167095151e-01,7.488736151301871036e-02,1.887408811443127832e-01,3.357946091085161067e-01,2.768187112421641727e-01,1.977425230576187187e-01
1.049404214374778099e-01,1.349745051953649133e-02,1.842011315957487738e-01,3.825796829499001350e-01,2.767959759121286223e-01,1.998859219538727250e-01
1.080814099392391342e-01,3.558540350598562996e-02,1.868734645609922418e-01,3.671080193034636507e-01,2.734861452914795210e-01,1.974353937244094082e-01
1.104013062690294145e-01,5.385540208271590024e-02,1.942414576236964618e-01,3.494246800411867637e-01,2.654985738528252148e-01,1.857369398627189416e-01
1.154768933182604568e-01,1.410668502423170767e-01,2.139153928426595630e-01,2.679692270348268401e-01,2.847645964058148071e-01,1.922972171582312539e-01
1.148937560894846555e-01,5.053449451202789849e-02,2.100266413641783958e-01,3.534010059608824750e-01,2.914448956920318023e-01,2.068641191716318328e-01
1.039767081202534749e-01,6.120644150910953263e-02,1.815116605225153557e-01,3.319317708427586000e-01,2.664516365224879890e-01,2.059763517052104198e-01
1.095318717151555488e-01,1.203480888037987417e-01,1.954000362735980600e-01,2.764240578778958679e-01,2.745555863118360196e-01,1.972988178129036207e-01
1.107302921004874180e-01,4.528875783710567537e-02,1.916623649275361607e-01,3.688412403463354194e-01,2.822861862312020520e-01,2.077908389994168326e-01
1.107706140697985037e-01,1.631782255333533507e-02,1.951528474887361253e-01,3.989567988882836702e-01,2.864102353861563421e-01,1.981322049481495373e-01
1.044269977229290852e-01,5.471743446629957763e-02,1.793686363848565612e-01,3.443837171792157870e-01,2.725529649445889158e-01,1.977347232808210620e-01
1.047135965105402966e-01,7.386066623658520125e-02,1.803101492058538646e-01,3.356221574936063545e-01,2.670330225504048971e-01,1.906292627704644360e-01
1.083910692255385944e-01,6.857858699510611944e-02,1.795428400551442871e-01,3.308975760895275786e-01,2.624149324354320689e-01,1.780379458131579329e-01
1.004493499144691881e-01,5.470018600522607438e-02,1.669582259466598773e-01,3.221237251484397324e-01,2.525552320405219930e-01,1.800205185926109785e-01
1.052433138927111045e-01,6.436931436293837072e-02,1.864995600647124940e-01,3.421047613729296666e-01,2.723837097758007864e-01,2.014693390371648518e-01
1.023338707144536147e-01,8.191544733097576303e-02,1.773043122534674609e-01,3.173233007290148788e-01,2.631450164471437203e-01,1.940372731785339755e-01
1.032994347767713372e-01,1.137893717407449101e-01,1.786777761552210964e-01,2.738889370359670616e-01,2.627520947116734340e-01,2.003079634470303905e-01
1.013893854071133277e-01,4.815368214133805558e-02,1.807658410719752140e-01,3.423776740327377222e-01,2.685316692240064529e-01,2.047716995398137507e-01
1.068157338467742024e-01,3.696842862935399016e-02,1.879218185721757972e-01,3.804304704913700208e-01,2.749201488082418932e-01,2.157091111408810380e-01
1.006952224734653095e-01,4.920132615496410761e-02,1.778366384809786371e-01,3.439630053962126621e-01,2.658864990078303459e-01,1.978339272330391641e-01
1.048051753487071192e-01,5.632178527272747176e-02,1.887637767539322442e-01,3.612449754356318321e-01,2.690155685016070719e-01,1.943907709603228673e-01
1.048504667935627049e-01,6.650227979512178533e-02,1.733668337594682085e-01,3.174260542524820483e-01,2.628623284336369936e-01,1.925054096106933732e-01
1.040812769526524156e-01,2.501092919936755490e-02,1.814821816430757240e-01,3.751971361349565326e-01,2.649226862547318095e-01,1.870048753131832719e-01
1.122207399049965915e-01,3.197871514915953672e-02,1.914927638100867857e-01,3.575388314652894750e-01,2.713138751081929922e-01,1.896787743100364909e-01
1.031561707971451747e-01,5.131056052042675536e-02,1.838807556252696207e-01,3.456546786452114328e-01,2.725645542879716610e-01,2.029895583558910810e-01
1.013250937057532802e-01,7.412925377282282569e-02,1.736068659869637043e-01,3.223224228950842818e-01,2.637246311130279075e-01,2.029247536809168917e-01
1.110945265273630966e-01,7.382909414715183027e-02,1.903312418685659813e-01,3.319340359338607271e-01,2.753515384585883408e-01,2.072271593096917386e-01
1.054532444208787223e-01,2.976488188070060270e-02,1.839426019373943677e-01,3.716487774034838432e-01,2.706560671344833691e-01,2.005020698476599472e-01
1.026406888491041836e-01,6.502828719575173833e-02,1.804954554133693656e-01,3.575726264904026674e-01,2.641746749265728722e-01,2.046878519610996761e-01
1.134782936600707698e-01,3.388553150488978621e-02,2.049072738496400814e-01,3.713991870995739797e-01,2.863708384242384386e-01,1.986627415284225595e-01
1.009111137858166724e-01,6.609537577300367284e-02,1.751077671100650934e-01,3.507004165376334526e-01,2.566320552827189849e-01,2.039320362394269892e-01
1.077185253295587231e-01,2.440817989069746230e-02,1.956225367311082430e-01,3.972142885568301085e-01,2.738442029934085586e-01,2.003873538666998688e-01
1.061994505840348629e-01,2.730229181008104328e-02,1.882084390473119373e-01,3.829905424064138364e-01,2.670409298358499273e-01,1.829761017693881386e-01
9.973823807177183143e-02,3.534320325209900499e-02,1.738478943602179139e-01,3.638873186558322925e-01,2.512993734450482131e-01,1.835737239166004287e-01
1.033276788975101418e-01,6.383996954436132847e-04,1.815162430890255585e-01,3.942079031242478049e-01,2.751404992166353036e-01,2.103096481398376294e-01
1.008900830393745784e-01,3.720797828574902433e-02,1.791373914070436557e-01,3.729085059070869623e-01,2.721901240407670897e-01,2.122715781301173776e-01
1.052150760317182993e-01,5.365205589597515923e-02,1.792788075481217547e-01,3.538746021709726075e-01,2.648608000904277282e-01,2.066313215410166548e-01
1.123795636309423140e-01,9.238999426506654122e-02,2.069997178141290695e-01,3.214973521102893472e-01,2.842864397807381427e-01,2.001932419859655254e-01
1.165722783480769714e-01,5.382177525340173935e-02,2.075804441285085122e-01,4.159961305843323243e-01,3.158997121194681568e-01,2.073375610462036556e-01
1.081687249426861036e-01,5.746603917494582520e-02,1.905646512446486363e-01,4.010247645603200461e-01,3.035775309441545722e-01,2.032853512149200015e-01
1.056685816372626013e-01,4.097377619459705023e-02,1.865961712818296203e-01,3.867870262777365897e-01,2.877246789115115999e-01,2.086759542361981135e-01
1.137026205191164763e-01,8.798113823052358673e-02,1.989995586444312792e-01,3.463506243386396122e-01,2.940763424621294919e-01,1.944455600663571870e-01
1.115672922934360933e-01,5.698129820978337784e-02,1.929316147818944116e-01,3.635753622881109925e-01,2.892317258203851993e-01,1.996806676918362611e-01
1.083354910025690898e-01,1.445629101301372336e-02,1.819277998163928711e-01,3.974159860792266796e-01,2.772003387752510206e-01,1.906798271815066115e-01
1.129168484887066864e-01,7.138327937256899736e-02,1.937092111260070582e-01,3.627446613787957408e-01,2.895489627573119562e-01,2.082159845763189021e-01
1.169265774100823330e-01,8.966299193542831558e-02,2.099071500073582119e-01,3.540224498109169615e-01,3.043782171518066848e-01,2.065046416445347199e-01
1.231559358761910028e-01,1.372535197307469812e-01,2.223500643533185273e-01,3.330122335514675846e-01,3.123666880724201844e-01,2.101043240099436105e-01
1.088940948758128358e-01,5.617587173243997201e-02,1.927027641904181243e-01,3.923745524908250348e-01,3.013894098100811658e-01,2.100658702666855226e-01
1.062386692728229387e-01,3.863473034554384955e-02,1.795533814505331227e-01,4.080176923614031170e-01,2.883974960095536666e-01,2.037199254726689557e-01
1.077467778889446004e-01,1.248491233262204181e-01,1.882113041611581106e-01,3.256700550551252515e-01,2.928770408904380340e-01,1.940834679074965596e-01
1.028595385115496919e-01,6.530704581025986721e-02,1.800901506825024756e-01,3.482538313878821290e-01,2.755964203413266422e-01,1.969895081371702550e-01
1.251263265230773414e-01,1.557908105489399231e-01,2.210710670518289123e-01,2.781913093761635425e-01,2.952504331305474405e-01,1.936974727089894321e-01
1.064755103634827393e-01,5.348864774447421172e-02,1.826248858687677945e-01,3.486007354280745152e-01,2.726589058120232334e-01,1.915628674606865423e-01
1.112861474408625012e-01,5.538287964468641134e-02,1.953475903450221651e-01,3.444242465710425916e-01,2.789852462906968200e-01,1.842439436290284616e-01
1.107646378321334862e-01,1.433481150263359594e-01,1.903171377707539302e-01,2.732626191938878346e-01,2.696943563973599467e-01,1.928545953260095147e-01
1.118620665655760682e-01,8.090442302890936410e-02,1.859716344251098052e-01,3.367527965633572706e-01,2.761025804518119631e-01,2.023857655363668351e-01
1.223508758205295172e-01,1.113463194801213446e-01,2.169081144250910309e-01,3.391916708777273359e-01,3.041682224993613737e-01,2.076052778542844812e-01
1.045483939901629133e-01,7.427049757325165924e-02,1.797697751743395356e-01,3.684682858050926657e-01,2.849349464480886995e-01,2.098720239419507860e-01
1.063555745905934713e-01,9.544573674496642512e-02,1.905954493429752039e-01,3.469232331085157495e-01,2.957860926156220538e-01,2.051796445947783598e-01
1.052501137868745301e-01,1.184236724800479396e-01,1.852552225244155915e-01,3.260616554610861750e-01,2.946356916757050803e-01,2.114893760690302327e-01
1.018528620955857500e-01,6.785649072613607335e-02,1.800665823793841935e-01,3.414302536945564848e-01,2.714041300490593334e-01,2.031422526636212367e-01
1.054471220951667954e-01,8.891595759663963039e-02,1.782363807050505178e-01,3.102180401875682669e-01,2.626017661869608499e-01,1.897520112293729910e-01
1.076135631700690792e-01,1.928025938878778489e-01,1.819940257341275958e-01,2.131666978478039542e-01,2.549190873986801331e-01,1.784026043272364803e-01
1.088513166412057309e-01,6.194345870126870962e-02,1.791835323466053620e-01,3.339998478551581274e-01,2.644958218492314828e-01,1.801790976509069220e-01
1.069734506211066360e-01,2.182294489561787537e-02,1.810969493522293638e-01,3.808499238241873086e-01,2.720681903191341511e-01,2.145794093254283219e-01
1.076253932265764934e-01,4.987230572240086701e-02,1.816726406824653584e-01,3.603506567938418170e-01,2.766841883243604250e-01,2.111821218552367152e-01
1.072403179362784592e-01,4.879853716458078250e-02,1.720443337447623011e-01,3.683099531490507395e-01,2.724452908593134048e-01,2.114749340267404742e-01
1.130590812035387055e-01,4.514347244496594996e-02,1.926463931808799768e-01,3.947929800742875917e-01,2.972417271088248492e-01,2.166505504108290070e-01
1.027445306157156596e-01,6.891207168720205056e-02,1.772028124755163081e-01,3.653438174360345569e-01,2.797756834975322349e-01,2.025677606431070532e-01
1.046076076289258056e-01,5.463592863992993570e-02,1.749121316766930057e-01,3.707363653169696849e-01,2.802081143806939290e-01,2.029321276946065844e-01
1.093459027696822711e-01,1.410363448894161320e-01,1.884566737338984610e-01,2.657125516265194110e-01,2.626296760040431333e-01,1.846649683799460595e-01
1.051377174570434642e-01,1.102069800414637868e-01,1.743985138972698745e-01,2.830408978890963656e-01,2.605178794615067850e-01,1.892088279978617338e-01
1.101033048177535167e-01,6.161856155341999264e-02,1.872711821025606349e-01,3.364080382020729898e-01,2.657681578517302468e-01,1.883741163629313320e-01
1.052299617330221260e-01,3.056142321266292275e-02,1.816269930873722072e-01,3.492731661173627544e-01,2.654343030948097537e-01,1.795800132952641293e-01
1.027321277828628365e-01,1.060817577480888257e-01,1.739234769875849240e-01,2.841738313276696570e-01,2.554728762144511389e-01,1.934834777591311894e-01
1.153882837692491864e-01,6.218324369665022278e-02,1.969299950306139801e-01,3.546410754480465721e-01,2.796441369876440097e-01,2.133273161159220388e-01
1.136040580890930185e-01,1.149449161432819361e-01,2.000314163955085878e-01,3.116263513787287387e-01,2.863428772350673501e-01,2.106299806127772123e-01
9.922326278019165391e-02,2.502045736321867331e-02,1.707603290737772783e-01,3.895640000797990776e-01,2.694258217663820787e-01,2.031757855337235352e-01
1.009344132259590160e-01,4.749549106180717128e-02,1.749844623991027581e-01,3.770387857951075228e-01,2.687187887967145139e-01,2.061308166984882062e-01
9.993748755477030454e-02,2.321602575228216836e-02,1.686690775907075668e-01,3.910573354885067965e-01,2.717348307218785952e-01,1.974632579022634893e-01
1.036811015772228506e-01,6.574686966486485706e-02,1.786489986117225648e-01,3.314333368815102765e-01,2.601499917397039341e-01,1.969482312049303518e-01
1.064784612579931788e-01,6.610505631263290105e-02,1.804444177432865670e-01,3.324600072139802798e-01,2.631426657400757763e-01,1.908880024013291654e-01
1.095686426607962033e-01,4.604550620837839781e-02,1.849539659523067869e-01,3.380814407606618222e-01,2.600899652098605519e-01,1.822418904598369360e-01
1.093228127120333543e-01,3.959455582691701059e-02,1.778890398754156832e-01,3.389812543936378542e-01,2.530888496302129975e-01,1.758381156961205394e-01
1.078220283457800160e-01,6.211973518402829492e-02,1.833253930200097193e-01,3.332401448778604669e-01,2.624430511022564638e-01,2.034268556503933956e-01
1.074156482646340671e-01,7.976005430690932818e-02,1.806422383078567229e-01,3.276810231614076252e-01,2.618919997081751716e-01,2.069940093771221734e-01
1.133060286722640808e-01,6.820384742802211575e-02,1.886269087973025116e-01,3.480015903752297080e-01,2.738757142359025676e-01,2.121424527203241983e-01
1.069834311861867920e-01,1.763837008222727057e-02,1.888754187144510155e-01,4.014744728844672483e-01,2.758361695506308386e-01,2.047611223037372474e-01
1.103738788118103498e-01,6.365745621912971552e-02,1.849279534263667535e-01,3.684891995097634432e-01,2.764239540171847254e-01,2.050921928472012878e-01
1.072967788526301980e-01,1.189371016499962269e-01,1.754611246782806777e-01,3.023844726686291673e-01,2.615724248810870622e-01,1.937674176919478575e-01
9.647081180248988364e-02,5.821946748155601425e-02,1.712367175524822649e-01,3.294748444224022688e-01,2.544225171173377653e-01,1.941609272375943995e-01
1.014599378641225097e-01,1.492891323270019166e-01,1.715049275870526024e-01,2.401716122606068482e-01,2.459157465165800471e-01,1.850150473014705865e-01
1.064835167996984050e-01,4.548825293316745288e-02,1.804952096439338960e-01,3.371230854942479094e-01,2.585758244799760686e-01,1.822925277622263474e-01
1.101107107215389125e-01,4.266810251525843256e-02,1.834757155143935670e-01,3.423269116384304867e-01,2.594207393833360409e-01,1.787431027653310911e-01
1.099326221045808100e-01,1.308812148659495578e-01,1.868870014297566162e-01,2.725249571586101927e-01,2.543250599611078799e-01,1.957996258862938488e-01
1.178271505766131794e-01,9.120843298352504513e-02,2.098236147224357973e-01,3.345128538632482496e-01,2.812837457503249428e-01,2.106123313436420452e-01
1.154133246024418996e-01,9.206635725670242465e-02,2.048789745692346786e-01,3.347941749080818319e-01,2.842870948021327115e-01,2.102513312995319406e-01
1.074975037981121401e-01,1.329266095154244161e-02,1.854704560077576059e-01,4.122078972008983988e-01,2.807147339772322336e-01,2.115768208319597221e-01
1.581487206962093328e-01,3.314114061834521063e-01,4.770705110243701474e-01,6.685123703563278230e-01,6.904549691961768820e-01,6.842608741186587684e-01
1.367440316944086576e-01,3.049102783733089184e-01,4.265613404119109608e-01,6.700308396652230325e-01,6.638988567775953031e-01,6.686917042926638910e-01
1.329076252273578840e-01,4.592189472823023366e-01,4.226667341771196962e-01,4.892326093508696516e-01,6.236867127683897172e-01,6.309052273299977642e-01
1.482850954563017520e-01,3.341585436678496945e-01,4.577375163036109806e-01,6.353584459906003179e-01,6.623278304417486995e-01,6.529124284881182572e-01
1.451272808131380265e-01,3.550678186403631864e-01,4.455915561268602443e-01,6.049225111155533963e-01,6.498397242857265610e-01,6.413020351811837827e-01
1.338728748654806622e-01,4.829351512842243732e-01,4.079564431770982824e-01,4.383624862278592826e-01,5.997022937801009812e-01,5.655862909884683543e-01
1.429524643376804960e-01,4.189721093539758856e-01,4.355845681422579885e-01,5.390822789774930568e-01,6.387857222227754095e-01,6.424096320133579896e-01
1.641808625622955542e-01,6.905885620380318723e-01,4.885595370174307117e-01,3.159027307477755842e-01,6.669117331977975072e-01,6.418217732503815887e-01
1.709855235624154479e-01,5.296413542503976002e-01,5.039732337311364496e-01,4.762327564630039478e-01,6.873387822860669294e-01,6.722680933413837101e-01
1.420850091773773471e-01,5.127502387409440532e-01,4.351802875258132253e-01,4.482518850351879802e-01,6.347295952597473701e-01,6.378929058023401488e-01
1.356179716707044403e-01,4.230052031897822973e-01,4.122954681032638957e-01,5.129002150764943035e-01,6.182327055892159473e-01,6.258616998903451245e-01
1.374534938268872908e-01,3.247538762173057814e-01,4.271327430389483260e-01,6.491957931444390928e-01,6.610298662640072820e-01,6.653593211206868530e-01
1.262947222234270805e-01,3.873274920936393695e-01,3.990031957834619947e-01,5.224392722142262580e-01,6.025729365305199092e-01,6.164048515565166975e-01
1.752170302122460777e-01,4.641428721311382510e-01,5.106666928260260585e-01,5.290309845201159877e-01,6.899161558023366725e-01,6.735109231689861975e-01
1.410719608686126780e-01,3.288391453823329980e-01,4.262059801030423367e-01,5.856219054755795739e-01,6.282688390871890016e-01,6.249803094285460991e-01
1.541234726025930979e-01,3.853740845172534124e-01,4.511651806483364946e-01,5.313423887858070849e-01,6.416521077144734519e-01,5.951933279771510765e-01
1.446937894928398693e-01,3.841168024847667617e-01,4.321467956384271725e-01,5.260498118103581477e-01,6.283728737043441370e-01,6.394255506645297737e-01
1.455333250205350093e-01,4.436622481428725839e-01,4.357303417102116883e-01,4.869738240494242976e-01,6.275308062021733857e-01,6.479417386318877536e-01
1.659753784176979385e-01,3.589495776623897738e-01,4.826491403987103190e-01,6.059856558060600085e-01,6.841524640496722265e-01,6.772538124372533552e-01
1.380280563654376069e-01,3.296029365616067186e-01,4.113854858441786666e-01,5.829359446593407323e-01,6.193089227842739630e-01,6.530719614587359168e-01
1.389618385953901858e-01,3.906579895591588136e-01,4.162541810397082376e-01,5.593197517798754737e-01,6.471018050646204500e-01,6.366663758742561185e-01
1.310661999696861868e-01,4.826349634272409372e-01,4.096854666570510228e-01,5.039749692201035414e-01,6.442267793184198732e-01,6.416216019874941834e-01
1.295272413595646710e-01,3.324491877458924383e-01,4.106528890377820207e-01,5.842750993249039571e-01,6.169928468303961244e-01,6.331535811663490110e-01
1.375103783316944106e-01,4.418732439067336593e-01,4.193816474583877407e-01,4.713707451393830405e-01,6.101497005714852095e-01,6.110924373402691900e-01
1.348966077889623416e-01,3.661369850794993219e-01,4.058607169404847559e-01,5.251402837746145247e-01,6.100041743331775512e-01,6.069774251039440349e-01
1.431235982611424595e-01,2.942962356125895518e-01,4.213633149296173719e-01,5.889637368123045169e-01,6.203010616228442631e-01,5.980752441883324666e-01
1.326161310728754816e-01,4.624828869165057421e-01,4.105336859055910836e-01,4.236145524591375389e-01,5.961558092154981559e-01,6.102672370270934010e-01
1.359125817727951380e-01,2.150194670593397472e-01,4.117487899078695612e-01,6.616633656752132220e-01,6.242842673004038723e-01,6.594916644034751751e-01
1.323364041080182518e-01,2.590792819110819267e-01,3.890407468802941082e-01,6.130197774807943922e-01,6.005745473754240393e-01,6.362252628411773081e-01
1.547855247133887169e-01,4.068929398330013991e-01,4.483499658705615842e-01,5.356543846943699894e-01,6.424369478139317913e-01,6.629795084914056336e-01
1.329830794531714488e-01,4.878604226457034510e-01,3.980921769398242382e-01,4.465655240103166834e-01,6.161721828996507000e-01,6.123388602953692139e-01
1.270110348152960200e-01,3.786011157102816549e-01,3.938819947155891010e-01,5.422341222465425492e-01,6.111858797099766205e-01,6.006478076719764525e-01
1.289384504854878544e-01,1.460574752001781718e-01,4.029234988580371879e-01,7.468653948841349477e-01,6.312619167183011193e-01,6.407581067062999569e-01
1.335888931103672572e-01,3.192881974188129801e-01,4.063115628785793354e-01,5.751694464159696762e-01,6.063826456108664109e-01,6.108734729400937535e-01
1.263122115682002999e-01,5.673001940488379136e-01,3.850444566829774318e-01,3.209388726129184799e-01,5.897713849639485417e-01,5.441393986814017092e-01
1.367989464352585283e-01,4.288850309776049974e-01,4.033813103348654061e-01,4.397337336994397439e-01,5.938805733934451325e-01,5.519347341567819587e-01
1.219041085769661525e-01,3.941076918560816322e-01,3.803457372230226174e-01,4.609742382491358037e-01,5.834336969974753817e-01,5.941519191434989633e-01
1.426448797658905754e-01,3.380021927103678547e-01,4.266609772311936166e-01,5.881022860134373920e-01,6.576951623800343372e-01,6.391148392419940816e-01
1.496150298755427877e-01,4.639867184751190199e-01,4.351347551305843608e-01,4.908441216704286236e-01,6.600415859933347340e-01,6.509872745696309027e-01
1.196565781521126554e-01,3.249463854911088245e-01,3.581180412750732955e-01,5.628948463251789436e-01,6.050574125463485942e-01,5.988239855857210303e-01
1.393177035855967805e-01,1.163839366738227410e-01,4.142451240107394295e-01,7.988378301199231535e-01,6.495167372273137341e-01,6.805090872007041325e-01
1.301775211551023381e-01,8.192941229938950354e-01,4.101646078829859765e-01,1.048002124541420610e-01,5.783722254809098295e-01,5.414882867478665318e-01
1.212535683815632315e-01,3.053840297050262054e-01,3.881373950973410203e-01,5.815181918935292682e-01,5.930842061918749630e-01,6.009588552435572995e-01
1.399267463698752045e-01,6.301365768575281079e-01,4.245775116137887051e-01,2.690747648098354983e-01,5.889742602940082339e-01,5.701531590630746216e-01
1.382331492950043816e-01,2.556527088381078117e-01,4.166954112590816051e-01,6.102334056837060983e-01,6.097945762040601902e-01,5.887887805377962636e-01
1.390118782240815920e-01,3.089257960466666453e-01,4.110425484813437502e-01,5.468664861401691946e-01,5.995159496210864525e-01,5.569080796142796830e-01
1.400667371580543719e-01,4.527445431079968330e-01,4.233287914368866756e-01,4.338308231127849246e-01,6.053578369560972394e-01,6.079580689639426661e-01
1.468891831212546517e-01,4.041385387243752181e-01,4.375744234582960579e-01,4.988028443151713565e-01,6.249660044113714008e-01,6.320294878705495778e-01
1.516986898936607264e-01,6.532403668721686874e-02,4.416145454748944821e-01,8.224371327184690772e-01,6.604621358549466192e-01,6.852188193863387733e-01
1.552757204216261566e-01,3.585007006895498116e-01,4.594800737259957524e-01,5.828918855915919961e-01,6.532215060861731315e-01,6.467183077112595990e-01
1.409941744582946521e-01,4.904489783776457279e-01,4.363301537169781974e-01,4.684849000116892981e-01,6.315908265464756921e-01,6.325456689403575750e-01
1.319025498563912158e-01,4.382966149970605185e-01,4.175563429739194143e-01,5.010745041044415427e-01,6.212069085818149317e-01,5.980563056527021804e-01
1.154991077999001636e-01,5.318294897881374883e-01,3.749016609788997090e-01,3.355282466961663213e-01,5.550375280050959814e-01,5.539503914547774244e-01
1.239238410964807330e-01,8.855078541875992595e-03,3.869066367777620474e-01,8.360397294579304805e-01,6.122115747407055331e-01,6.237352290311956038e-01
1.307081786834800863e-01,2.748902464623727560e-01,4.042872404256626084e-01,5.787466368239831960e-01,5.925108018759697170e-01,5.663601187927463920e-01
1.454292649631530321e-01,3.086315650261842736e-01,4.353954386720656489e-01,5.757315767119457472e-01,6.181746467754291041e-01,5.677007284317416858e-01
1.430262397267978158e-01,4.015043737091821829e-01,4.312343865066750603e-01,4.998335196926592117e-01,6.145471837046355690e-01,6.115236988241441463e-01
1.637970987240405241e-01,4.417020423816032104e-01,4.859671303230762018e-01,5.043933378025589054e-01,6.633565263043514904e-01,6.525424805001986961e-01
1.625352002149790809e-01,4.939904553374618312e-01,4.848638821413817634e-01,4.643898531451873257e-01,6.621004512112064200e-01,6.483969004325605967e-01
1.445392769316578285e-01,5.414762657449894157e-01,4.379934228244806715e-01,3.879263515617396019e-01,6.172638384835988923e-01,5.944200121756951782e-01
1.061395401644382730e-01,8.291517006941269419e-02,1.843232421341700622e-01,3.518284128961285395e-01,3.037784837516669390e-01,1.937151511860341346e-01
1.015835285502611623e-01,8.926175740040788453e-02,1.813493236816223486e-01,3.420616457799922072e-01,3.057413286951757292e-01,1.913318999287903499e-01
1.124605812414194717e-01,9.938414728671376985e-02,1.870452443707590340e-01,3.441951713821307934e-01,2.856470727629195072e-01,2.283668161561239196e-01
9.816958894151225912e-02,1.922772794632144622e-01,1.854209364605048649e-01,2.359331006091506255e-01,2.882970239085614339e-01,1.804867580495914392e-01
1.063188703347666825e-01,8.481646515736740444e-02,1.861586087804476819e-01,3.416615373780165776e-01,2.984424927716709530e-01,2.013459331428859578e-01
1.038615693389899897e-01,3.886067595123998686e-02,1.700028373555262373e-01,3.702318682908313230e-01,2.869658716759855288e-01,1.924825734091057949e-01
1.070295351693484054e-01,7.127095389937208869e-02,1.970075579843553748e-01,3.627289517496265492e-01,3.002626496735744666e-01,2.177114717769628449e-01
1.078502262345928248e-01,1.121006956402763183e-01,1.946431967947450381e-01,3.284943817862709947e-01,2.870273255365881626e-01,2.129501003389774882e-01
1.082026866400023213e-01,8.256802977410417077e-02,2.020356561115616567e-01,3.534461597169470393e-01,2.964646974462889495e-01,2.224298493002971888e-01
1.133338442690107334e-01,2.154665931393786107e-02,1.915112876140309672e-01,4.135037368554042581e-01,2.951778092231402972e-01,2.347659301874851223e-01
9.859907321925452661e-02,1.823177058118648566e-02,1.740947616920812957e-01,4.006733502879032405e-01,3.004165923708484454e-01,2.092444055422038596e-01
1.031547406554327723e-01,5.931694691679360865e-02,1.959988806511236969e-01,3.762963037643085040e-01,3.091038681570848490e-01,1.985086856008534406e-01
1.015832600039354439e-01,8.210615092337329723e-02,1.835193278664355720e-01,3.423738703256599680e-01,2.821963838948891579e-01,2.052452863430137553e-01
1.037509807713335175e-01,7.411856119272128285e-02,1.878526503337342723e-01,3.446712731737895941e-01,2.878480159543453931e-01,1.965832491819355099e-01
1.014999276586880661e-01,3.986109096755129783e-02,1.790440294948458244e-01,3.662890891470735877e-01,2.846677287363789111e-01,2.011150612261926318e-01
1.134422642358389605e-01,7.248133198770950573e-03,2.016466231320436509e-01,4.000528373222297929e-01,3.127879399052883036e-01,1.907534410594735330e-01
1.061943759001040682e-01,6.285692212184106065e-02,1.867753873451534208e-01,3.516783049856539445e-01,2.759222744429875585e-01,2.165893922501433144e-01
